source_file,battery_id,test_id,uid,start_time,ambient_temperature,Capacity,Re,Rct,Voltage_measured_mean,Voltage_measured_std,Voltage_measured_min,Voltage_measured_max,Voltage_measured_first,Voltage_measured_last,Current_measured_mean,Current_measured_std,Current_measured_min,Current_measured_max,Current_measured_first,Current_measured_last,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_min,Temperature_measured_max,Temperature_measured_first,Temperature_measured_last,Current_load_mean,Current_load_std,Current_load_min,Current_load_max,Current_load_first,Current_load_last,Voltage_load_mean,Voltage_load_std,Voltage_load_min,Voltage_load_max,Voltage_load_first,Voltage_load_last,Time_mean,Time_std,Time_min,Time_max,Time_first,Time_last,n_measurements,Voltage_measured_range,Current_measured_range,Temperature_measured_range,Current_load_range,Voltage_load_range,Time_range,duration_seconds,cycle_number,SOH,initial_capacity,SOH_relative,RUL_cycles,health_class
00067.csv,B0047,66,67,[2010.       7.      30.       9.      56.       7.796],4,1.2298873703485311,,,3.402851724115477,0.2920901372321069,2.495727313119633,4.194210512385239,4.194210512385239,3.5295598976471045,-0.9273633082574366,0.2505189121390405,-0.9974120790687706,0.0023220081628674,-0.000664059302996,-0.0014707685362,8.293327119939335,1.5709837896713787,4.5960098938546174,11.72661603963688,6.105449719306633,9.572430691220152,0.9318448863636365,0.2523108148043272,0.0004,1.0,0.0004,0.0004,2.6299602272727274,0.7589643555533536,0.0,4.209,0.0,0.0,2442.9931022727274,1421.6242327676048,0.0,4907.859,0.0,4907.859,352,1.6984831992656062,0.999734087231638,7.130606145782263,0.9996,4.209,4907.859,4907.859,27,0.6149436851742656,1.6743047446975208,0.7345660186674811,45,Degraded
00069.csv,B0047,68,69,[2010.       7.      30.      14.      21.       3.875],4,1.228088614506696,,,3.398740761774466,0.2935267080945486,2.497974212051376,4.19378669081209,4.19378669081209,3.5280993862030905,-0.926782890275335,0.25117779098823123,-1.0012611494596309,-2.2621404575421425e-05,-0.0010010288644736,-0.0018251177324632,8.49190236531868,1.6758170655868048,4.152158421868814,12.464631760563272,4.152158421868814,8.296279804586948,0.9314548571428573,0.2529796733895043,0.0004,1.0,0.0004,0.0004,2.667277142857143,0.7743425904127036,0.0,4.209,0.0,0.0,2433.946065714286,1416.2865021326184,0.0,4888.656,0.0,4888.656,350,1.6958124787607143,1.0012385280550555,8.312473338694458,0.9996,4.209,4888.656,4888.656,28,0.614044307253348,1.6743047446975208,0.7334916886522722,44,Degraded
00073.csv,B0047,72,73,[2010.       7.      30.      19.      57.      28.859],4,1.2139857189070042,,,3.3945066004903923,0.29117819570995196,2.495109477398993,4.1718864589662426,4.1718864589662426,3.5386452327036166,-0.9236824517720293,0.2567295399461265,-0.9975908962365796,0.0014853973830615,-0.0009505685186566,-0.0022903682924732,8.437149776270967,1.5247478056049277,5.196024953575391,11.863547747838409,6.017733257441179,9.605825641182625,0.9281844827586206,0.25848820794963007,0.0004,1.0,0.0004,0.0004,2.6291120689655174,0.7844354945062342,0.0,4.187,0.0,0.0,2421.7827442528737,1409.5682999649848,0.0,4866.25,0.0,4866.25,348,1.6767769815672495,0.9990762936196411,6.667522794263018,0.9996,4.187,4866.25,4866.25,29,0.6069928594535021,1.6743047446975208,0.7250685532318206,43,Degraded
00075.csv,B0047,74,75,[2010.       7.      31.       0.      21.      41.812],4,1.2173435064564189,,,3.39192930556013,0.2973008027306913,2.4851956352139384,4.19388971043665,4.19388971043665,3.524430984081883,-0.9289085100178415,0.24798750904872074,-0.9986484518139436,0.0007789005366947,0.0007789005366947,-0.0033502368347818,8.429621946088574,1.630196138776163,4.936935040317449,12.460832791038596,4.936935040317449,8.130211140036074,0.9333594202898551,0.2497013951114273,0.0004,1.0,0.0004,0.0004,2.6514927536231885,0.7634150861080339,0.0,4.209,0.0,0.0,2407.7195304347824,1400.944062992158,0.0,4836.125,0.0,4836.125,345,1.708694075222712,0.9994273523506383,7.523897750721147,0.9996,4.209,4836.125,4836.125,30,0.6086717532282094,1.6743047446975208,0.7270740349459761,42,Degraded
00077.csv,B0047,76,77,[2010.       7.      31.       4.      45.      24.171],4,1.2073445944515917,,,3.3912898067299198,0.29566874973963597,2.4873308484835266,4.193873318394839,4.193873318394839,3.523581783313256,-0.9282275865985665,0.248907811847876,-0.9987472813404836,0.0029531309094374,0.0029531309094374,-0.0006862143749405,8.46306110156025,1.5099820285546708,5.369516146499022,12.213639136225725,5.37037124024595,8.845513600807838,0.9327707602339183,0.250717696554118,0.0004,1.0,0.0004,0.0004,2.6206198830409355,0.7546502531951435,0.0,4.209,0.0,0.0,2390.6448538011696,1390.9574375356108,0.0,4801.485,0.0,4801.485,342,1.7065424699113128,1.0017004122499211,6.844122989726703,0.9996,4.209,4801.485,4801.485,31,0.6036722972257959,1.6743047446975208,0.7211020564059323,41,Degraded
00079.csv,B0047,78,79,[2010.       7.      31.       9.       8.      38.406],4,1.18804049227045,,,3.3932667889977304,0.2939777155020006,2.488620645344286,4.193344395761288,4.193344395761288,3.543489559800128,-0.9244391789678553,0.25527477857424213,-0.9988826270225112,-0.0005256589834506,-0.0017489680292748,-0.0034829950613326,8.459204966688853,1.46235505566706,5.50575258850288,11.534784991217848,5.856719474511227,9.416388592413847,0.9290218934911243,0.2571101483060959,0.0004,1.0,0.0004,0.0004,2.5852603550295856,0.7671699680691952,0.0,4.209,0.0,0.0,2370.1485591715978,1379.8923116927947,0.0,4760.938,0.0,4760.938,338,1.7047237504170023,0.9983569680390606,6.029032402714967,0.9996,4.209,4760.938,4760.938,32,0.594020246135225,1.6743047446975208,0.7095724335924766,40,Degraded
00081.csv,B0047,80,81,[2010.       7.      31.      13.      31.       7.296],4,1.186304749886542,,,3.3838600818009597,0.30058022220876063,2.476969143594387,4.19356398488292,4.19356398488292,3.53287751083392,-0.9270544586298616,0.2510187351624112,-0.9976143324063644,0.003935485078097,-0.0028043826251212,-0.0013824615585526,8.493224799915223,1.6147074318660832,5.006658336012915,12.42977502748968,5.006658336012915,9.216555398429826,0.9315714285714285,0.2527950866570652,0.0004,1.0,0.0004,0.0004,2.638755952380952,0.7683766139465633,0.0,4.209,0.0,0.0,2360.8717351190476,1373.4631103925767,0.0,4740.907,0.0,4740.907,336,1.7165948412885332,1.0015498174844615,7.423116691476764,0.9996,4.209,4740.907,4740.907,33,0.593152374943271,1.6743047446975208,0.7085357391738499,39,Degraded
00085.csv,B0047,84,85,[2010.       8.       3.      15.      52.      53.046],4,1.2613935471028506,,,3.386652085132058,0.28520649212551763,2.4790054948940434,4.142510591712848,4.142510591712848,3.430256148149239,-0.9460868598841972,0.21452297405787968,-0.9986321522662404,0.0013319223708717,-0.0016011302995619,-0.0042204488067741,8.466232868159803,1.6043052434681109,4.680181437078328,12.428323073625249,4.680181437078328,9.45523393750639,0.9510253602305476,0.21607185660393521,0.0004,1.0,0.0004,0.0004,2.6717492795389046,0.6558820456201092,0.0,4.158,0.0,0.0,2447.559129682997,1424.3734154748986,0.0,4914.532,0.0,4914.532,347,1.6635050968188048,0.999964074637112,7.7481416365469205,0.9996,4.158,4914.532,4914.532,34,0.6306967735514253,1.6743047446975208,0.7533834871445302,38,Degraded
00089.csv,B0047,88,89,[2010.       8.       3.      21.      29.      43.953],4,1.2648246158850651,,,3.402095154295076,0.2941328972469752,2.479600589435018,4.174381011699289,4.174381011699289,3.4830191388435696,-0.9356871602351079,0.23519098155727214,-0.9975353876339268,-0.0002233441842078,-0.0027618848302548,-0.0019506809372163,8.553128334903379,1.5717358583567989,5.460927246338855,12.48741336421358,6.021117136893664,9.012188025465676,0.9405314447592069,0.2367753076432474,0.0004,1.0,0.0004,0.0004,2.702798866855524,0.7349184763066546,0.0,4.19,0.0,0.0,2488.93933427762,1448.14304227474,0.0,4998.656,0.0,4998.656,353,1.6947804222642708,0.997312043449719,7.026486117874725,0.9996,4.19,4998.656,4998.656,35,0.6324123079425326,1.6743047446975208,0.755432737015607,37,Degraded
00091.csv,B0047,90,91,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,1.24664945489822,,,3.404625504614091,0.2937445374039531,2.46837363838224,4.194961577545829,4.194961577545829,3.4807424394545063,-0.9401469539731849,0.226894034733957,-1.0005201322759871,0.0012695281459834,-0.0001169209386255,-0.0008496737949429,8.342818484380937,1.4383765919665672,5.708474303182395,11.343734065329729,5.835192891797076,9.40138957571094,0.9449484057971015,0.2283536878373209,0.0004,1.0,0.0004,0.0004,2.7267391304347828,0.711869134256698,0.0,4.21,0.0,0.0,2434.9032057971017,1416.7173039321708,0.0,4890.015,0.0,4890.015,345,1.726587939163589,1.0017896604219705,5.635259762147334,0.9996,4.21,4890.015,4890.015,36,0.62332472744911,1.6743047446975208,0.7445773888214354,36,Degraded
00093.csv,B0047,92,93,[2010.       8.       4.       6.      20.      57.078],4,1.2333924152795082,,,3.3977378433240317,0.29693102237120894,2.497016493627855,4.194728577808066,4.194728577808066,3.4844739172428008,-0.9395699773936357,0.22788519245968342,-0.9990584594637684,-0.0009374158672241,-0.0009374158672241,-0.0018183319735895,8.481468325698996,1.5775566092669446,5.230194273505954,12.641653349352346,5.230194273505954,9.195642514108282,0.9443014662756598,0.22961931442426006,0.0004,1.0,0.0004,0.0004,2.687302052785924,0.718330695367765,0.0,4.21,0.0,0.0,2411.6710762463345,1403.0378459824803,0.0,4842.11,0.0,4842.11,341,1.697712084180211,0.9981210435965443,7.411459075846392,0.9996,4.21,4842.11,4842.11,37,0.6166962076397541,1.6743047446975208,0.7366594517429575,35,Degraded
00095.csv,B0047,94,95,[2010.      8.      4.     10.     44.     49.39],4,1.2129250072037692,,,3.39454078926717,0.2984891698517423,2.4751740867556524,4.194123941573546,4.194123941573546,3.500791519526392,-0.9358360923749524,0.235009722265498,-0.9979572313546616,0.0003264313426998,0.0003264313426998,-0.0019641606931563,8.425193812256259,1.5850329969283252,4.945143641793303,11.969937687736325,6.1158072487240815,10.126795452686626,0.9406765578635015,0.23652248499278888,0.0004,1.0,0.0004,0.0004,2.703047477744807,0.7342856733725004,0.0,4.209,0.0,0.0,2390.059065281899,1390.7919391878202,0.0,4798.281,0.0,4798.281,337,1.7189498548178932,0.9982836626973615,7.024794045943022,0.9996,4.209,4798.281,4798.281,38,0.6064625036018846,1.6743047446975208,0.7244350295518608,34,Degraded
00097.csv,B0047,96,97,[2010.       8.       4.      15.       7.      58.828],4,1.1999106597943647,,,3.3971352523619522,0.29297216421967237,2.499811739255094,4.194413177433493,4.194413177433493,3.514478324614081,-0.9347239037948782,0.23655267165917,-0.9985176632293312,0.0005256253294342,0.0005256253294342,-0.0025474887006341,8.471726206300676,1.4523750299269609,5.685535074662302,11.438399477589398,5.685535074662302,9.770503394766298,0.9397825301204819,0.23818881196868463,0.0004,1.0,0.0004,0.0004,2.6273584337349396,0.7173405153368679,0.0,4.209,0.0,0.0,2359.687936746988,1373.3426105693743,0.0,4739.188,0.0,4739.188,332,1.694601438178399,0.9990432885587655,5.752864402927096,0.9996,4.209,4739.188,4739.188,39,0.5999553298971824,1.6743047446975208,0.7166620435105678,33,Degraded
00101.csv,B0047,100,101,[2010.     8.     4.    20.    41.    59.5],4,1.1902559038393383,,,3.384557786350807,0.29624921484235445,2.494550023378076,4.172002506353698,4.172002506353698,3.5192858427126774,-0.9317054169779714,0.24224032183634014,-0.9982543809866457,0.0001590290103144,-0.0031650587183429,-0.0006635010176392,8.510483818712029,1.5909407233371355,4.804809639171537,12.144441411939049,6.171555815120978,10.154681100617296,0.9365800604229607,0.2440236748847101,0.0004,1.0,0.0004,0.0004,2.6126163141993954,0.7383382781253872,0.0,4.187,0.0,0.0,2356.5366314199396,1371.7248856237686,0.0,4733.156,0.0,4733.156,331,1.6774524829756214,0.99841340999696,7.339631772767512,0.9996,4.187,4733.156,4733.156,40,0.5951279519196692,1.6743047446975208,0.7108956165888245,32,Degraded
00103.csv,B0047,102,103,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,1.1892563795455853,,,3.3820792495657503,0.3031467551292857,2.477337702429082,4.194068049662567,4.194068049662567,3.478044114225982,-0.9431234654151266,0.2210569521803255,-1.0001312935854785,0.0011454341439629,0.0011454341439629,-0.0053327510976305,8.530222967717657,1.5689710724497288,5.503640579819108,12.67224284322037,5.503640579819108,9.196686447803858,0.9478723926380368,0.2225762935163772,0.0004,1.0,0.0004,0.0004,2.6670337423312884,0.6954916282830426,0.0,4.209,0.0,0.0,2325.951260736196,1353.8202765311942,0.0,4670.61,0.0,4670.61,326,1.7167303472334852,1.0012767277294414,7.1686022634012625,0.9996,4.209,4670.61,4670.61,41,0.5946281897727926,1.6743047446975208,0.7102986378745739,31,Degraded
00105.csv,B0047,104,105,[2010.       8.       5.       5.      25.       7.906],4,1.167069685125939,,,3.3808097620789033,0.3021249876075163,2.478325379623597,4.193464344236471,4.193464344236471,3.509459019198569,-0.9364521415339061,0.23370104778885106,-0.9979392762794396,-0.0007026344439326,-0.0072663679575079,-0.0030004316231638,8.420605358837511,1.5703910608488636,4.838263185416672,11.984785271459067,4.838263185416672,10.27356101119969,0.9412,0.23555966394844235,0.0004,1.0,0.0004,0.0004,2.6453498452012383,0.7217366768042109,0.0,4.209,0.0,0.0,2308.0075015479874,1343.6420757777491,0.0,4635.0,0.0,4635.0,323,1.715138964612874,0.997236641835507,7.1465220860423955,0.9996,4.209,4635.0,4635.0,42,0.5835348425629695,1.6743047446975208,0.6970473498459693,30,Degraded
00107.csv,B0047,106,107,[2010.      8.      5.      9.     45.     36.39],4,1.1615348403090369,,,3.382026759648077,0.2985025820728938,2.494831087986124,4.192797311893991,4.192797311893991,3.523831972961057,-0.9330135422416264,0.24032611518862582,-0.999100265494274,-0.0002550438571568,-0.0002550438571568,-0.0022043441027852,8.51215713252602,1.636759462111687,4.344075258493417,12.101959002780742,4.719433173149201,10.1981258813772,0.9377208722741432,0.24197975554627862,0.0004,1.0,0.0004,0.0004,2.6223520249221184,0.7370169121642995,0.0,4.208,0.0,0.0,2298.3290186915888,1338.0230198866134,0.0,4615.86,0.0,4615.86,321,1.697966223907867,0.9988452216371172,7.757883744287325,0.9996,4.208,4615.86,4615.86,43,0.5807674201545184,1.6743047446975208,0.69374159273429,29,Degraded
00109.csv,B0047,108,109,[2010.       8.       5.      14.       5.      44.828],4,1.1555563844349988,,,3.376424700878435,0.3021460285814588,2.495678140540268,4.193468094113346,4.193468094113346,3.51635574108424,-0.9354455085688509,0.23559635343756638,-1.0171989370447034,-0.0005101948291866,-0.002127111405255,-0.0015264636152572,8.546027378617183,1.6409126553227087,4.959571710692188,12.396974763839234,4.959571710692188,10.637428920819922,0.9402761006289307,0.23728562271159662,0.0004,1.0,0.0004,0.0006,2.6231383647798743,0.7211592225909049,0.0,4.209,0.0,0.0,2281.1099496855345,1327.8620980483363,0.0,4580.75,0.0,4580.75,318,1.6977899535730776,1.0166887422155169,7.437403053147046,0.9996,4.209,4580.75,4580.75,44,0.5777781922174994,1.6743047446975208,0.6901708832245835,28,Degraded
00113.csv,B0047,112,113,[2010.       8.       5.      19.      37.       8.125],4,1.1488524666097713,,,3.3729563491800927,0.2956251026208732,2.4729308126474736,4.16991637056524,4.16991637056524,3.5144464699056024,-0.9350017140200771,0.23640771280261808,-0.9986136164374132,9.016949599716491e-05,-0.000471303360612,-0.0013623068462733,8.4485741292899,1.568934703054008,5.147446794368618,11.455115215105929,6.073194143734228,9.778240077004796,0.9398993670886076,0.2379928282224329,0.0004,1.0,0.0004,0.0004,2.6739430379746834,0.7303584746594868,0.0,4.185,0.0,0.0,2269.133674050633,1321.0873969417569,0.0,4557.406,0.0,4557.406,316,1.696985557917766,0.9987037859334104,6.30766842073731,0.9996,4.185,4557.406,4557.406,45,0.5744262333048856,1.6743047446975208,0.686166882252563,27,Degraded
00115.csv,B0047,114,115,[2010.       8.       5.      23.      56.      22.437],4,1.143572986788779,,,3.378642488252421,0.2941801591409426,2.494578415325497,4.192396921446495,4.192396921446495,3.5268870259917424,-0.9345624675488317,0.23737812232379688,-0.9974310644719284,-0.0006963540586541,-0.001363983007338,-0.0050250375979826,8.334392904335672,1.6047039648317611,3.936045741298076,11.39345446641458,4.297524081029169,9.456722279843394,0.9393194888178914,0.23906802520759846,0.0004,1.0,0.0006,0.0004,2.616594249201278,0.7208392177090079,0.0,4.208,0.0,0.0,2252.637261980831,1311.5001818342869,0.0,4524.032000000007,0.0,4524.032000000007,313,1.6978185061209978,0.9967347104132743,7.457408725116505,0.9996,4.208,4524.032000000007,4524.032000000007,46,0.5717864933943895,1.6743047446975208,0.6830136451625336,26,Degraded
00117.csv,B0047,116,117,[2010.       8.       6.       4.      15.       3.234],4,1.1418015379428537,,,3.370172138170829,0.3041414306716176,2.492546798627854,4.192623205881946,4.192623205881946,3.498931426932542,-0.9405823229183861,0.2258861393903364,-0.9979515372361276,-0.0005629866234787,-0.0025756037635027,-0.0026303675425741,8.548983420432004,1.6677482986521501,5.565824291195301,12.6352725981059,5.565824291195301,10.290883910441574,0.9453594855305466,0.22759248931366896,0.0004,1.0,0.0006,0.0004,2.638308681672026,0.6904792640519166,0.0,4.208,0.0,0.0,2242.3294887459806,1305.5230912218653,0.0,4502.938,0.0,4502.938,311,1.7000764072540924,0.997388550612649,7.069448306910599,0.9996,4.208,4502.938,4502.938,47,0.5709007689714268,1.6743047446975208,0.6819556246011421,25,Degraded
00119.csv,B0047,118,119,[2010.      8.      6.      8.     33.     24.75],4,1.136058647502255,,,3.3679209437460274,0.3062974841373296,2.4752083843332136,4.1933895299679325,4.1933895299679325,3.4983119317914344,-0.940166082376245,0.2267170894522367,-0.9976588428393416,-0.0001304300695554,-0.0022632308891851,-0.0037413973115887,8.545644001542277,1.6366433648622334,5.14557045285502,12.45444631401429,5.14557045285502,10.811465511554514,0.9450071197411004,0.2282849673385899,0.0004,1.0,0.0004,0.0004,2.621229773462783,0.6907744258601006,0.0,4.209,0.0,0.0,2232.6598964401296,1299.7601850248102,0.0,4483.094,0.0,4483.094,309,1.718181145634719,0.9975284127697862,7.308875861159269,0.9996,4.209,4483.094,4483.094,48,0.5680293237511275,1.6743047446975208,0.6785256095702547,24,Degraded
00121.csv,B0047,120,121,[2010    8    6   12   51   21],4,1.1236364680969286,,,3.373113378745868,0.30161047505869504,2.4974098896142385,4.192510832064287,4.192510832064287,3.5110021651084087,-0.9385550163357156,0.2296691586403125,-0.9980113940759702,0.0011662045367734,-0.0003910899999759,-0.0020801436919077,8.530684068571668,1.638820355926889,4.688571374253996,12.18400994607025,4.688571374253996,10.579275742178352,0.9435428571428571,0.2311232979540202,0.0004,1.0,0.0004,0.0006,2.68458803986711,0.7095396745236634,0.0,4.208,0.0,0.0,2202.046637873754,1292.2430966764719,0.0,4448.36,0.0,4448.36,301,1.6951009424500487,0.9991775986127436,7.495438571816253,0.9996,4.208,4448.36,4448.36,49,0.5618182340484643,1.6743047446975208,0.6711063034704141,23,Degraded
00125.csv,B0047,124,125,[2010.       8.       6.      18.      20.      37.375],4,1.1320498900328944,,,3.3570684734893477,0.30531212724431106,2.470530852621601,4.1689267149519535,4.1689267149519535,3.467446039936088,-0.9458548848985765,0.21495570482077586,-0.9999712649338626,0.0009573267451609,-0.0008965553606576,-0.0036932199795364,8.5880890540764,1.6630980677767515,5.497525279278245,12.849012968534735,5.497525279278245,9.202726607538969,0.9508373770491804,0.21650657226791706,0.0004,1.0,0.0006,0.0004,2.622786885245902,0.6587992495011104,0.0,4.185,0.0,0.0,2211.3949081967216,1287.624927215937,0.0,4440.531,0.0,4440.531,305,1.6983958623303526,1.0009285916790234,7.35148768925649,0.9996,4.185,4440.531,4440.531,50,0.5660249450164472,1.6743047446975208,0.6761313277156185,22,Degraded
00127.csv,B0047,126,127,[2010.       8.       6.      22.      37.      51.968],4,1.117010176215815,,,3.3691516897861753,0.30039352347676934,2.4800604125308974,4.191753022543457,4.191753022543457,3.509096311319358,-0.9389122330771017,0.2288949317285793,-0.9974683513415104,0.0006540065615606,0.0005992415685096,-0.0025742029963695,8.520717953543993,1.5189213651728362,5.347061693193263,11.44307926801482,6.071837872490532,10.0256493705982,0.943915511551155,0.23040510075508155,0.0004,1.0,0.0004,0.0004,2.6270726072607262,0.6981901826397808,0.0,4.207,0.0,0.0,2199.418188118812,1280.7129228116225,0.0,4416.547,0.0,4416.547,303,1.7116926100125598,0.9981223579030709,6.096017574821557,0.9996,4.207,4416.547,4416.547,51,0.5585050881079076,1.6743047446975208,0.6671486655899155,21,Degraded
00129.csv,B0047,128,129,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,1.120043039721982,,,3.3578225461504885,0.3065605136026659,2.482310382215253,4.192116566565046,4.192116566565046,3.46467879035011,-0.9483861774789661,0.20976839206152106,-0.998613125908309,-1.817718980463965e-05,-0.0004619890283038,-0.0005004209998775,8.509426489984776,1.7680183972095749,5.123903583463241,12.895633770945397,6.046970505533699,9.528405286058304,0.9533533333333333,0.21117943729922095,0.0004,1.0,0.0006,0.0004,2.63421,0.6546900355962579,0.0,4.207,0.0,0.0,2183.5843333333337,1270.9490546581885,0.0,4382.937,0.0,4382.937,300,1.7098061843497931,0.9985949487185043,7.771730187482156,0.9996,4.207,4382.937,4382.937,52,0.560021519860991,1.6743047446975208,0.6689600822485446,20,Degraded
00131.csv,B0047,130,131,[2010.       8.       7.       7.      11.       8.671],4,1.1059773445917065,,,3.3676285575809373,0.2958661201904717,2.499914991218416,4.192241727517348,4.192241727517348,3.507483075438352,-0.9414049088928775,0.22442590227740358,-1.000314056557349,0.0001232987348393,-0.0035324576001573,-0.0019457254940019,8.454153696786289,1.582109447994134,4.609747972453439,11.573902587010837,4.609747972453439,9.660787220203336,0.9461501683501683,0.2260527986526328,0.0004,1.0,0.0004,0.0004,2.591973063973064,0.6753382480446369,0.0,4.207,0.0,0.0,2165.081164983165,1260.912758513189,0.0,4347.453,0.0,4347.453,297,1.6923267362989316,1.0004373552921884,6.964154614557398,0.9996,4.207,4347.453,4347.453,53,0.5529886722958532,1.6743047446975208,0.6605591652859539,19,Degraded
00133.csv,B0047,132,133,[2010.       8.       7.      11.      26.      50.984],4,0.0,,,3.449492446913663,0.22568155537384088,2.994695135525109,4.192932934065261,4.192932934065261,2.994695135525109,-0.9867055393374604,0.08960900476023076,-0.9976532128149662,0.0006034365319518,0.0006034365319518,-0.9960160643355036,8.047459499367324,1.1893410017044623,5.370074531227729,10.553052640742196,5.370074531227729,9.331951555253257,0.9918399999999999,0.09012938895886491,0.0004,1.0,0.0004,1.0,2.857873469387755,0.322298183628594,0.0,4.208,0.0,2.366,1785.3380571428572,1040.0423345683573,0.0,3581.188,0.0,3581.188,245,1.1982377985401516,0.998256649346918,5.182978109514467,0.9996,4.208,3581.188,3581.188,54,0.0,1.6743047446975208,0.0,18,Degraded
00137.csv,B0047,136,137,[2010.       8.      10.      15.      39.      28.921],4,1.1907902374762016,,,3.372493003925355,0.2925374912286994,2.47468810834507,4.151696493245396,4.151696493245396,3.4982675194968915,-0.9331169601303771,0.2395745838493597,-0.9989815716960124,-0.0003665730682483,-0.0018569933623475,-0.0032244761741647,8.476574571858773,1.6623794599399981,3.882513023508471,11.984288635557064,4.112740493952812,10.116736565139687,0.9381102167182662,0.24126480591315677,0.0004,1.0,0.0004,0.0006,2.60969040247678,0.7216116302038716,0.0,4.167,0.0,0.0,2363.849842105263,1376.0190170434378,0.0,4746.5,0.0,4746.5,323,1.677008384900326,0.9986149986277641,8.101775612048593,0.9996,4.167,4746.5,4746.5,55,0.5953951187381008,1.6743047446975208,0.7112147542121009,17,Degraded
00141.csv,B0047,140,141,[2010.      8.     10.     21.     13.     49.64],4,1.2012387088454022,,,3.382136756328253,0.3006286854042763,2.4936019875098454,4.173641970261601,4.1736256040616375,3.45255582540328,-0.9478477265636571,0.21080243893717945,-0.997917941666946,0.0003730164611296,-0.0025664972414675,-0.0018480434287592,8.567006275916873,1.651733294958525,5.389667102986422,12.836265571184011,5.389667102986422,9.60934453101867,0.9528509433962263,0.21223669019451452,0.0004,1.0,0.0004,0.0006,2.6484056603773585,0.6503731582831336,0.0,4.189,0.0,0.0,2330.4180471698114,1356.6764146483633,0.0,4679.156,0.0,4679.156,318,1.6800399827517554,0.9982909581280757,7.446598468197589,0.9996,4.189,4679.156,4679.156,56,0.6006193544227011,1.6743047446975208,0.7174552378530215,16,Degraded
00143.csv,B0047,142,143,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,1.1906909549024802,,,3.383822718764627,0.3043651285209089,2.4794043785439617,4.194390827243979,4.194390827243979,3.40723398630424,-0.956443523785203,0.19117690969721388,-0.9980570526982784,0.0001344520751564,-0.0028068428381189,-0.0037591600840686,8.607327084258758,1.624138148304985,5.650047278870985,12.655987301395294,5.650047278870985,9.57727667031481,0.9615544871794872,0.19253636390756373,0.0004,1.0,0.0004,0.0004,2.704830128205128,0.621778581563648,0.0,4.21,0.0,0.0,2290.114833333333,1333.142068412528,0.0,4596.578,0.0,4596.578,312,1.7149864487000177,0.9981915047734348,7.005940022524309,0.9996,4.21,4596.578,4596.578,57,0.5953454774512401,1.6743047446975208,0.7111554564205633,15,Degraded
00145.csv,B0047,144,145,[2010.       8.      11.       5.      54.      59.281],4,1.1764375730308343,,,3.3860339727551585,0.2979808564412006,2.495823360233662,4.194161811786053,4.194161811786053,3.438465020597029,-0.9528668500629852,0.19997155885200227,-1.0010833967174453,0.0018437228242266,0.0018437228242266,-0.0008513937124517,8.707959029152644,1.5859599244379536,5.763668242393892,12.20963360823446,5.763668242393892,10.541083166728953,0.957811038961039,0.20129379052955765,0.0004,1.0,0.0004,0.0004,2.659957792207792,0.6308866529708331,0.0,4.209,0.0,0.0,2264.191516233766,1317.9935005501823,0.0,4544.641,0.0,4544.641,308,1.6983384515523907,1.0029271195416718,6.445965365840569,0.9996,4.209,4544.641,4544.641,58,0.5882187865154171,1.6743047446975208,0.7026424411425586,14,Degraded
00147.csv,B0047,146,147,[2010.       8.      11.      10.      14.       4.421],4,1.1628110372792353,,,3.3841395923852935,0.30294981462554094,2.4834980820953168,4.194190653204952,4.194190653204952,3.435754173705419,-0.9523529313575727,0.2004708697045603,-0.9969202436286994,-0.0004384389125333,-0.0005840172765146,-0.0023256916194109,9.003534328496396,1.6102410398892517,5.695680582397816,12.780134013784457,5.695680582397816,11.684582631245595,0.9575339869281047,0.2019330652496056,0.0004,1.0,0.0004,0.0004,2.684781045751634,0.6362053548510875,0.0,4.209,0.0,0.0,2254.9685522875816,1313.082408348996,0.0,4526.938,0.0,4526.938,306,1.7106925711096355,0.9964818047161661,7.084453431386641,0.9996,4.209,4526.938,4526.938,59,0.5814055186396176,1.6743047446975208,0.6945038177558939,13,Degraded
00149.csv,B0047,148,149,[2010.       8.      11.      14.      32.      46.656],4,1.1516152840582583,,,3.3827771801616175,0.3012998646980701,2.4920392941768497,4.194292935889806,4.194292935889806,3.444381555385128,-0.9518066439769567,0.2014552826698382,-0.997543073671386,-0.0004484848166033,-0.0004484848166033,-0.0015565933312762,9.02852617906244,1.5920982541182684,5.446015893467767,12.658108002877777,5.446015893467767,11.486111239412288,0.9571128712871287,0.20288558368097384,0.0004,1.0,0.0004,0.0004,2.669247524752475,0.6300826720581657,0.0,4.209,0.0,0.0,2235.465402640264,1301.6277476483724,0.0,4487.438,0.0,4487.438,303,1.702253641712956,0.9970945888547826,7.212092109410009,0.9996,4.209,4487.438,4487.438,60,0.5758076420291292,1.6743047446975208,0.6878170104369552,12,Degraded
